group group.name disease flag n.target n.disease n.overlap j.overlap d.target d.disease symptomatic ra re z.pathway z.side d z pval pval.adj
DB00775 Tirofiban diabetes.mellitus.type.2 False 2 72 0 0.0 49.0 18.4305555556 False NA NA NA NA 3.75387197428 -1.2127762707 0.112607685071 0.348403942594
DB00775 Tirofiban arteriosclerosis False 2 38 0 0.0 49.0 18.8421052632 False NA NA NA NA 3.54208631322 -2.73194170661 0.00314811399759 0.0334409569806
DB00775 Tirofiban gastroenteritis False 2 122 0 0.0 49.0 22.8524590164 False NA NA NA NA 3.7892308384 -0.590241234499 0.27751446552 0.398611686838
DB00775 Tirofiban liver.cirrhosis False 2 24 0 0.0 49.0 36.25 False NA NA NA NA 3.76960631197 -0.190149250011 0.424596089049 0.516047554383
DB00775 Tirofiban parkinson.disease False 2 30 0 0.0 49.0 21.2666666667 False NA NA NA NA 3.8573161568 0.311835192332 0.62241711147 0.664472321704
DB00775 Tirofiban lupus.erythematosus.systemic False 2 75 0 0.0 49.0 22.1066666667 False NA NA NA NA 3.87742117212 0.0733683433288 0.529243495977 0.605945451915
DB00775 Tirofiban anemia.hemolytic False 2 29 0 0.0 49.0 20.0344827586 False NA NA NA NA 3.60582132256 -1.70040334795 0.0445275412593 0.270590443037
DB00775 Tirofiban lymphoma False 2 24 0 0.0 49.0 60.75 False NA NA NA NA 3.65103821777 -0.437821067856 0.330757998744 0.435498031679
DB00775 Tirofiban colitis.ulcerative False 2 55 0 0.0 49.0 20.5090909091 False NA NA NA NA 3.7567583151 -0.687687487179 0.245824800687 0.389500683781
DB00775 Tirofiban malabsorption.syndromes False 2 34 0 0.0 49.0 20.3823529412 False NA NA NA NA 3.80387252101 -0.341958567718 0.366191036398 0.474247407794
DB00775 Tirofiban colitis False 2 55 0 0.0 49.0 20.5090909091 False NA NA NA NA 3.7567583151 -0.723580557881 0.234661640492 0.389500683781
DB00775 Tirofiban anemia False 2 58 0 0.0 49.0 46.8965517241 False NA NA NA NA 3.62973074077 -0.529322179093 0.298290986219 0.413231453221
DB00775 Tirofiban sarcoma False 2 25 0 0.0 49.0 38.2 False NA NA NA NA 3.5110061849 -1.37015424824 0.0853193783472 0.348403942594
DB00775 Tirofiban multiple.sclerosis False 2 69 0 0.0 49.0 32.0 False NA NA NA NA 3.76415171884 -0.76795405591 0.221257240438 0.389500683781
DB00775 Tirofiban coronary.disease True 2 37 0 0.0 49.0 16.4324324324 False NA NA NA NA 3.48631166274 -3.28886463276 0.000502961956808 0.00993349864696
DB00775 Tirofiban lymphoma.non.hodgkin False 2 22 0 0.0 49.0 66.0454545455 False NA NA NA NA 3.59515437703 -0.623431500692 0.266500501465 0.394698439676
DB00775 Tirofiban hematologic.diseases False 2 188 2 0.0106382978723 49.0 37.3244680851 False NA NA NA NA 3.37195496187 -3.34262065232 0.000414956340704 0.00993349864696
DB00775 Tirofiban skin.diseases False 2 278 0 0.0 49.0 28.690647482 False NA NA NA NA 3.71614812925 -0.786738413302 0.215717506166 0.389500683781
DB00775 Tirofiban blood.coagulation.disorders False 2 40 2 0.05 49.0 21.2 False NA NA NA NA 2.92633534736 -7.12479631222 5.21173589134e-13 4.11727135415e-11
DB00775 Tirofiban cardiovascular.diseases False 2 330 0 0.0 49.0 24.8636363636 False NA NA NA NA 3.59357593621 -2.35647142005 0.00922474364212 0.0728754747728
DB00775 Tirofiban amyotrophic.lateral.sclerosis False 2 21 0 0.0 49.0 34.5714285714 False NA NA NA NA 3.54852271222 -1.16569592278 0.121868704614 0.348403942594
DB00775 Tirofiban cardiomyopathy.dilated False 2 29 0 0.0 49.0 26.7586206897 False NA NA NA NA 3.54508589338 -1.55667195568 0.059774195132 0.314810761029
DB00775 Tirofiban lung.diseases False 2 71 0 0.0 49.0 43.9295774648 False NA NA NA NA 3.69931400081 -0.916953895421 0.179583400051 0.363771502668
DB00775 Tirofiban bacterial.infections False 2 26 0 0.0 49.0 32.9230769231 False NA NA NA NA 3.98875138 1.05653473627 0.854638010198 0.865594907765
DB00775 Tirofiban diabetes.mellitus.type.1 False 2 82 0 0.0 49.0 21.0 False NA NA NA NA 3.74091764996 -1.22997704633 0.109352850226 0.348403942594
DB00775 Tirofiban arthritis.rheumatoid False 2 42 0 0.0 49.0 29.2857142857 False NA NA NA NA 3.74851046521 -0.642986265831 0.260116505838 0.394698439676
DB00775 Tirofiban liver.cirrhosis.biliary False 2 23 0 0.0 49.0 37.7826086957 False NA NA NA NA 3.73936182041 -0.323706629185 0.373080075757 0.475376225562
DB00775 Tirofiban coronary.artery.disease CT 2 31 0 0.0 49.0 16.4193548387 False NA NA NA NA 3.5300083532 -2.97181885801 0.00148020645487 0.0194893849891
DB00775 Tirofiban leukemia.lymphoid False 2 66 0 0.0 49.0 37.8636363636 False NA NA NA NA 3.6641993402 -0.499777449375 0.308615895443 0.413231453221
DB00775 Tirofiban arterial.occlusive.diseases False 2 44 0 0.0 49.0 20.4090909091 False NA NA NA NA 3.54733183263 -2.62079419378 0.00438626014794 0.0385016168542
DB00775 Tirofiban heart.diseases False 2 167 0 0.0 49.0 21.1556886228 False NA NA NA NA 3.60799907587 -2.26815301717 0.011659940958 0.0837395759709
DB00678 Losartan bone.diseases.metabolic False 1 27 0 0.0 25.0 15.0 False 0.000000 0.888889 NA NA 4.03728967012 -0.311342718243 0.377770047707 0.387582256738
DB00678 Losartan colorectal.neoplasms False 1 42 0 0.0 25.0 51.5 False NA NA NA NA 3.51481065049 -1.4493893724 0.0736144374596 0.264461147658
DB00678 Losartan eye.diseases False 1 231 0 0.0 25.0 20.5800865801 False NA NA NA NA 3.87917876521 -0.929786459148 0.176240829307 0.264461147658
DB00678 Losartan collagen.diseases False 1 25 0 0.0 25.0 15.36 False NA NA NA NA 3.94694761269 -0.386114280431 0.34970601707 0.377025693135
DB00678 Losartan leukemia.myeloid.acute False 1 43 0 0.0 25.0 51.4418604651 False NA NA NA NA 3.40529037588 -2.0022888727 0.0226268360305 0.264461147658
DB00678 Losartan kidney.diseases True 1 144 1 0.00694444444444 25.0 18.7291666667 False NA NA NA NA 3.66392022339 -1.92730124205 0.026971049454 0.264461147658
DB00678 Losartan epilepsy False 1 25 0 0.0 25.0 13.56 False NA NA NA NA 4.14586528976 0.132588474266 0.55274057593 0.55274057593
DB00678 Losartan joint.diseases False 1 79 0 0.0 25.0 28.1898734177 False NA NA NA NA 3.93395125646 -0.383494311654 0.35067664356 0.377025693135
DB00678 Losartan vascular.diseases False 1 181 0 0.0 25.0 27.6077348066 False NA NA NA NA 3.73013222069 -1.25545638613 0.104656565597 0.264461147658
DB00678 Losartan neuroendocrine.tumors False 1 24 0 0.0 25.0 39.6666666667 False NA NA NA NA 3.73926885756 -0.862663151405 0.194161348913 0.264461147658
DB00678 Losartan parkinsonian.disorders False 1 31 0 0.0 25.0 20.6129032258 False NA NA NA NA 3.73269780912 -1.19798620717 0.11546119332 0.264461147658
DB00678 Losartan hypopigmentation False 1 22 0 0.0 25.0 32.9090909091 False NA NA NA NA 3.73431790765 -0.919862335319 0.178822351787 0.264461147658
DB00678 Losartan intestinal.neoplasms False 1 42 0 0.0 25.0 51.5 False NA NA NA NA 3.51481065049 -1.52728769726 0.06334474368 0.264461147658
DB00678 Losartan thyroid.diseases False 1 30 0 0.0 25.0 21.8666666667 False NA NA NA NA 3.72567017184 -1.42774826723 0.0766821639636 0.264461147658
DB00678 Losartan diabetes.mellitus False 1 162 0 0.0 25.0 19.1234567901 False 0.096491 0.723684 NA NA 3.81439082867 -1.22810818396 0.109703179618 0.264461147658
DB00678 Losartan dementia False 1 42 0 0.0 25.0 30.8095238095 False 0.200000 1.000000 NA NA 3.70070109271 -0.992831099579 0.160396135724 0.264461147658
DB00678 Losartan mycobacterium.infections False 1 22 0 0.0 25.0 32.7272727273 False NA NA NA NA 3.78788937216 -0.989407436299 0.161231918839 0.264461147658
DB00678 Losartan arrhythmias.cardiac False 1 30 0 0.0 25.0 11.4666666667 False 0.100000 0.800000 NA NA 3.84020066987 -1.16300384827 0.12241397054 0.264461147658
DB00678 Losartan prostatic.neoplasms False 1 61 0 0.0 25.0 23.7704918033 False NA NA NA NA 3.89704625092 -0.812240741876 0.208326752892 0.275298879081
DB00678 Losartan head.and.neck.neoplasms False 1 35 0 0.0 25.0 47.0857142857 False NA NA NA NA 3.60117042451 -1.32640466154 0.0923528477827 0.264461147658
DB00678 Losartan inflammatory.bowel.diseases False 1 119 0 0.0 25.0 23.3277310924 False NA NA NA NA 3.73816897811 -1.39134205453 0.0820608634648 0.264461147658
DB00678 Losartan gastrointestinal.neoplasms False 1 72 0 0.0 25.0 49.8194444444 False NA NA NA NA 3.5336578761 -1.52675627143 0.0634108144902 0.264461147658
DB00678 Losartan asthma False 1 36 0 0.0 25.0 26.8888888889 False 0.063830 0.042553 NA NA 3.91086122766 -0.679008460219 0.248566250716 0.302103597024
DB00678 Losartan alzheimer.disease False 1 29 0 0.0 25.0 28.6896551724 False NA NA NA NA 3.74526879082 -0.912276607031 0.180811562769 0.264461147658
DB00678 Losartan metabolism.inborn.errors False 1 289 1 0.00346020761246 25.0 16.6332179931 False NA NA NA NA 3.87025871586 -0.915629775306 0.179930554419 0.264461147658
DB00678 Losartan macular.degeneration False 1 44 0 0.0 25.0 9.61363636364 False NA NA NA NA 4.05578144957 -0.379357555012 0.352211182617 0.377025693135
DB00678 Losartan breast.neoplasms False 1 40 0 0.0 25.0 43.4 False 0.000000 0.958333 NA NA 3.69948409418 -0.945079189189 0.1723092245 0.264461147658
DB00678 Losartan hypersensitivity False 1 45 0 0.0 25.0 25.2 False 0.250000 0.583333 NA NA 3.90585158381 -0.731632368338 0.232196493147 0.291167031089
DB00678 Losartan adenocarcinoma False 1 32 0 0.0 25.0 49.625 False NA NA NA NA 3.66049544095 -1.10119930979 0.135404961026 0.264461147658
DB00678 Losartan bone.diseases False 1 144 0 0.0 25.0 27.0208333333 False NA NA NA NA 3.78155225101 -1.07877837568 0.14034326846 0.264461147658
DB00678 Losartan insulin.resistance CT 1 26 0 0.0 25.0 15.2307692308 False NA NA NA NA 3.96566987194 -0.528949047147 0.298420398244 0.351868827781
DB00678 Losartan motor.neuron.disease False 1 31 0 0.0 25.0 38.935483871 False NA NA NA NA 3.63696717013 -1.07099317353 0.142086249549 0.264461147658
DB00678 Losartan crohn.disease False 1 71 0 0.0 25.0 26.8309859155 False NA NA NA NA 3.64395395794 -1.75453309595 0.0396696020321 0.264461147658
DB00678 Losartan endocrine.system.diseases False 1 291 0 0.0 25.0 26.4467353952 False NA NA NA NA 3.72872962807 -1.42311865568 0.0773508805658 0.264461147658
DB00678 Losartan keratosis False 1 21 0 0.0 25.0 26.6666666667 False NA NA NA NA 3.73979899842 -0.882614972223 0.188722168159 0.264461147658
DB00678 Losartan psoriasis False 1 54 0 0.0 25.0 27.0 False 0.125000 0.833333 NA NA 3.83641190445 -0.80959059979 0.209087756264 0.275298879081
DB00678 Losartan varicose.veins False 1 20 0 0.0 25.0 15.3 False NA NA NA NA 3.9049515503 -0.703104449421 0.240995329756 0.297478610167
DB00678 Losartan spinal.cord.diseases False 1 59 0 0.0 25.0 38.593220339 False NA NA NA NA 3.67554122733 -1.19366390614 0.116304732375 0.264461147658
DB00678 Losartan neoplasms False 1 482 0 0.0 25.0 36.2323651452 False NA NA NA NA 3.66135791501 -1.42320043094 0.0773390303668 0.264461147658
DB00678 Losartan rheumatic.diseases False 1 59 0 0.0 25.0 28.5084745763 False NA NA NA NA 3.92671893577 -0.376794114373 0.353163307493 0.377025693135
DB00678 Losartan pancreatic.diseases False 1 24 0 0.0 25.0 39.7083333333 False NA NA NA NA 3.91169386544 -0.157293110442 0.437506924872 0.443115988012
DB00678 Losartan myocardial.ischemia CT 1 43 0 0.0 25.0 15.0465116279 False NA NA NA NA 3.87650097209 -1.01724540572 0.15451835037 0.264461147658
DB00678 Losartan autoimmune.diseases False 1 243 0 0.0 25.0 26.7242798354 False NA NA NA NA 3.78702782296 -1.12680433803 0.129912608 0.264461147658
DB00678 Losartan kidney.neoplasms False 1 20 0 0.0 25.0 35.9 False NA NA NA NA 3.60534071804 -1.33970383391 0.0901708253134 0.264461147658
DB00678 Losartan arthritis False 1 76 0 0.0 25.0 29.2105263158 False 0.216216 0.513514 NA NA 3.92369530508 -0.337712616792 0.367789882996 0.387405343422
DB00678 Losartan leukemia False 1 117 0 0.0 25.0 46.641025641 False NA NA NA NA 3.55536563012 -1.54095442771 0.0616639388762 0.264461147658
DB00678 Losartan hyperinsulinism False 1 26 0 0.0 25.0 15.2307692308 False NA NA NA NA 3.96566987194 -0.541495816691 0.29408294014 0.351868827781
DB00678 Losartan diabetes.mellitus.type.2 True 1 72 0 0.0 25.0 18.4305555556 False 0.038961 0.779221 NA NA 3.7411763478 -1.55441194431 0.0600430929674 0.264461147658
DB00678 Losartan arteriosclerosis False 1 38 0 0.0 25.0 18.8421052632 False NA NA NA NA 3.75905566532 -1.34340291793 0.0895707712857 0.264461147658
DB00678 Losartan gastroenteritis False 1 122 0 0.0 25.0 22.8524590164 False NA NA NA NA 3.73698216206 -1.39383532036 0.0816836697861 0.264461147658
DB00678 Losartan liver.cirrhosis False 1 24 0 0.0 25.0 36.25 False NA NA NA NA 3.5861277296 -1.62530714102 0.0520485653084 0.264461147658
DB00678 Losartan parkinson.disease False 1 30 0 0.0 25.0 21.2666666667 False NA NA NA NA 3.72490960695 -1.21899911156 0.111422264846 0.264461147658
DB00678 Losartan lupus.erythematosus.systemic False 1 75 0 0.0 25.0 22.1066666667 False NA NA NA NA 3.8845818329 -0.743021589532 0.22873430479 0.291167031089
DB00678 Losartan anemia.hemolytic False 1 29 0 0.0 25.0 20.0344827586 False NA NA NA NA 3.89905045477 -0.313786609761 0.376841557494 0.387582256738
DB00678 Losartan lymphoma False 1 24 0 0.0 25.0 60.75 False NA NA NA NA 3.69100632422 -0.867779563342 0.19275750996 0.264461147658
DB00678 Losartan colitis.ulcerative False 1 55 0 0.0 25.0 20.5090909091 False NA NA NA NA 3.73983973776 -1.2739354278 0.101343150746 0.264461147658
DB00678 Losartan malabsorption.syndromes False 1 34 0 0.0 25.0 20.3823529412 False NA NA NA NA 3.77368909717 -1.06325321566 0.143833567655 0.264461147658
DB00678 Losartan colitis False 1 55 0 0.0 25.0 20.5090909091 False NA NA NA NA 3.73983973776 -1.22475321516 0.11033410861 0.264461147658
DB00678 Losartan anemia False 1 58 0 0.0 25.0 46.8965517241 False NA NA NA NA 3.7859440208 -0.378375470514 0.352575843877 0.377025693135
DB00678 Losartan sarcoma False 1 25 0 0.0 25.0 38.2 False NA NA NA NA 3.46615671106 -1.80635482924 0.0354314662569 0.264461147658
DB00678 Losartan multiple.sclerosis False 1 69 0 0.0 25.0 32.0 False 0.555556 1.000000 NA NA 3.79921160972 -1.03063145813 0.151356839072 0.264461147658
DB00678 Losartan coronary.disease False 1 37 0 0.0 25.0 16.4324324324 False NA NA NA NA 3.84312507769 -1.069865803 0.142339858893 0.264461147658
DB00678 Losartan lymphoma.non.hodgkin False 1 22 0 0.0 25.0 66.0454545455 False NA NA NA NA 3.62675975361 -1.01472616612 0.155118188782 0.264461147658
DB00678 Losartan hematologic.diseases False 1 188 0 0.0 25.0 37.3244680851 False NA NA NA NA 3.68423814372 -1.04750714336 0.147432869653 0.264461147658
DB00678 Losartan skin.diseases False 1 278 0 0.0 25.0 28.690647482 False NA NA NA NA 3.77529144425 -0.987653950171 0.161661077271 0.264461147658
DB00678 Losartan blood.coagulation.disorders False 1 40 0 0.0 25.0 21.2 False NA NA NA NA 3.68840051391 -1.33227368793 0.0913851350445 0.264461147658
DB00678 Losartan cardiovascular.diseases CT 1 330 0 0.0 25.0 24.8636363636 False NA NA NA NA 3.72368828566 -1.39181071928 0.0819898615564 0.264461147658
DB00678 Losartan amyotrophic.lateral.sclerosis False 1 21 0 0.0 25.0 34.5714285714 False NA NA NA NA 3.62099065563 -1.15291330953 0.124472984287 0.264461147658
DB00678 Losartan cardiomyopathy.dilated False 1 29 0 0.0 25.0 26.7586206897 False NA NA NA NA 3.60144849822 -1.43124419022 0.0761801213649 0.264461147658
DB00678 Losartan lung.diseases False 1 71 0 0.0 25.0 43.9295774648 False NA NA NA NA 3.75770127713 -1.02353890969 0.15302655634 0.264461147658
DB00678 Losartan bacterial.infections False 1 26 0 0.0 25.0 32.9230769231 False NA NA NA NA 3.8382036243 -0.790686910954 0.214563357998 0.277877135768
DB00678 Losartan diabetes.mellitus.type.1 False 1 82 0 0.0 25.0 21.0 False NA NA NA NA 3.852471683 -0.938597671751 0.173968674314 0.264461147658
DB00678 Losartan arthritis.rheumatoid False 1 42 0 0.0 25.0 29.2857142857 False 0.344828 0.137931 NA NA 3.89088719384 -0.479577827446 0.315763807796 0.366843247293
DB00678 Losartan liver.cirrhosis.biliary False 1 23 0 0.0 25.0 37.7826086957 False NA NA NA NA 3.55375312856 -1.65527651288 0.0489342104819 0.264461147658
DB00678 Losartan coronary.artery.disease False 1 31 0 0.0 25.0 16.4193548387 False NA NA NA NA 3.8449760926 -1.06113583145 0.14431408803 0.264461147658
DB00678 Losartan leukemia.lymphoid False 1 66 0 0.0 25.0 37.8636363636 False NA NA NA NA 3.71252813062 -0.892663495048 0.186018702544 0.264461147658
DB00678 Losartan arterial.occlusive.diseases False 1 44 0 0.0 25.0 20.4090909091 False NA NA NA NA 3.72737957088 -1.46252700225 0.0717984252229 0.264461147658
DB00678 Losartan heart.diseases False 1 167 0 0.0 25.0 21.1556886228 False NA NA NA NA 3.723260783 -1.49394749673 0.0675946713579 0.264461147658
DB01169 Arsenic.trioxide bone.diseases.metabolic False 7 27 0 0.0 184.0 15.0 False NA NA NA NA 3.80922107685 0.606833151873 0.728019177603 0.728019177603
DB01169 Arsenic.trioxide colorectal.neoplasms False 7 42 1 0.0208333333333 184.0 51.5 False NA NA NA NA 3.18048977255 -4.13110423702 1.80512409445e-05 0.000251823253449
DB01169 Arsenic.trioxide eye.diseases False 7 231 0 0.0 184.0 20.5800865801 False NA NA NA NA 3.65086094186 -0.990426635966 0.160982815817 0.189815558948
DB01169 Arsenic.trioxide collagen.diseases False 7 25 0 0.0 184.0 15.36 False NA NA NA NA 3.69573122817 -0.0802038921805 0.468037547312 0.499661705914
DB01169 Arsenic.trioxide leukemia.myeloid.acute True 7 43 0 0.0 184.0 51.4418604651 False NA NA NA NA 3.15013025963 -4.76496234558 9.44444602832e-07 2.48703745413e-05
DB01169 Arsenic.trioxide kidney.diseases False 7 144 1 0.00666666666667 184.0 18.7291666667 False NA NA NA NA 3.56567218901 -2.50897085912 0.00605417364347 0.012586308364
DB01169 Arsenic.trioxide epilepsy False 7 25 0 0.0 184.0 13.56 False NA NA NA NA 3.74125795062 -0.406678226846 0.342122167048 0.370241797217
DB01169 Arsenic.trioxide joint.diseases False 7 79 0 0.0 184.0 28.1898734177 False NA NA NA NA 3.56877550981 -1.14321424662 0.126474824307 0.153715555697
DB01169 Arsenic.trioxide vascular.diseases False 7 181 1 0.00534759358289 184.0 27.6077348066 False NA NA NA NA 3.47666103196 -2.71361094068 0.0033277139567 0.00876298008598
DB01169 Arsenic.trioxide neuroendocrine.tumors False 7 24 0 0.0 184.0 39.6666666667 False NA NA NA NA 3.33713796521 -2.68582438846 0.00361755523857 0.00893083949522
DB01169 Arsenic.trioxide parkinsonian.disorders False 7 31 0 0.0 184.0 20.6129032258 False NA NA NA NA 3.4031495789 -3.33541842817 0.0004258556871 0.00224283995206
DB01169 Arsenic.trioxide hypopigmentation False 7 22 0 0.0 184.0 32.9090909091 False NA NA NA NA 3.59050375675 0.168598817131 0.566943894482 0.581669709923
DB01169 Arsenic.trioxide intestinal.neoplasms False 7 42 1 0.0208333333333 184.0 51.5 False NA NA NA NA 3.18048977255 -4.05098637362 2.55010889568e-05 0.000251823253449
DB01169 Arsenic.trioxide thyroid.diseases False 7 30 0 0.0 184.0 21.8666666667 False NA NA NA NA 3.50922038453 -2.41672722696 0.00783037405658 0.0143860360574
DB01169 Arsenic.trioxide diabetes.mellitus False 7 162 0 0.0 184.0 19.1234567901 False NA NA NA NA 3.53997772925 -3.09630555328 0.000979741651397 0.0045529170859
